peso_mayer,peso_fng,peso_funding,b1,b2,b3,sortino_is,calmar_is,sharpe_is,max_dd_is,retorno_anual_is,exposicao_media,exposicao_media_abs,n_rebalanceios,n_recaps,descartada,motivo_descarte
0.0,0.2,0.8,0.5,2.0,3.0,0.3200383979833353,0.1640315675801555,0.40569200860613297,-0.5143602080239076,0.08437131122301644,0.4937069377297999,0.4937069377297999,580,0,False,
0.0,0.2,0.8,0.5,2.5,3.0,0.26659462737218703,0.13561168171685595,0.37168246805107585,-0.5196018621558482,0.07046408235016455,0.49395534991729534,0.49395534991729534,536,0,False,
0.0,0.2,0.8,1.0,1.5,2.0,0.21765816333174642,0.12145344593250118,0.34021650777042034,-0.4773763962630494,0.057979008332986526,0.4890793509511873,0.4890793509511873,510,0,False,
0.0,0.2,0.8,1.0,1.5,2.5,0.16911602654022037,0.09321698646094753,0.3070211658166846,-0.48212047382210454,0.04494181768082073,0.48888678617560594,0.48888678617560594,516,0,False,
0.0,0.2,0.8,1.0,1.5,3.0,0.17530964169879334,0.09676703689158697,0.311113523928558,-0.4812060457916648,0.04656488318557672,0.4897579575004672,0.4897579575004672,508,0,False,
0.0,0.2,0.8,1.0,2.0,2.5,0.22360925537496193,0.121863715696092,0.341849583518053,-0.4818750893066074,0.05872308888428934,0.4911600130228397,0.4911600130228397,460,0,False,
0.0,0.2,0.8,1.0,2.0,3.0,0.23040158053230347,0.1257912127128238,0.3463060950116524,-0.4807537264546746,0.06047459426694268,0.4920329371979134,0.4920329371979134,457,0,False,
0.0,0.2,0.8,1.0,2.5,3.0,0.17743833238588308,0.09606002992464167,0.3107164362836754,-0.4857170730982505,0.04665799657672731,0.4919254853326748,0.4919254853326748,429,0,False,
0.0,0.2,0.8,1.5,2.0,2.5,0.4715074242543869,0.24655386795200981,0.483679226326613,-0.4660959864041635,0.1149177682848539,0.49536784291418623,0.49536784291418623,290,0,False,
0.0,0.2,0.8,1.5,2.0,3.0,0.4793896474046567,0.25049197564490056,0.4885848990801534,-0.4661484234195865,0.11676643952612786,0.49623720985409275,0.49623720985409275,287,0,False,
0.0,0.2,0.8,1.5,2.5,3.0,0.4161322145401421,0.21525679416182358,0.45127612781868576,-0.471991060014067,0.10159928245166894,0.4960374707652839,0.4960374707652839,279,0,False,
0.0,0.2,0.8,2.0,2.5,3.0,0.5085181293764158,0.25653012604013636,0.5054820307074525,-0.47562279995700996,0.12201157682053432,0.4922139328271027,0.4922139328271027,156,0,False,
0.0,0.4,0.6,0.5,1.0,1.5,-0.1049777584871359,-0.057981909842831775,0.14774366871492434,-0.5726137680404086,-0.03320123987328316,0.47776238337603977,0.47776238337603977,746,0,False,
0.0,0.4,0.6,0.5,1.0,2.0,-0.015710988908399295,-0.008364963540835837,0.19975890757362325,-0.5558051561149326,-0.0046492898667099825,0.48173831819648566,0.48173831819648566,720,0,False,
0.0,0.4,0.6,0.5,1.0,2.5,-0.016285852865763534,-0.00855989771728319,0.19728334824151755,-0.5604893866007015,-0.0047977318209248,0.4840053900138226,0.4840053900138226,677,0,False,
0.0,0.4,0.6,0.5,1.0,3.0,-0.025709223525753992,-0.01339664856245703,0.19042026808135917,-0.5655323060767976,-0.007576237555226739,0.48642948451999163,0.48642948451999163,645,0,False,
0.0,0.4,0.6,0.5,1.5,2.0,0.027430514235604195,0.014777665411477283,0.22616443751590476,-0.5378756412254149,0.007948546259012979,0.48349156225714857,0.48349156225714857,641,0,False,
0.0,0.4,0.6,0.5,1.5,2.5,0.025469865361658493,0.013357032997192117,0.2228135428456636,-0.5497894302658162,0.00734355556156796,0.4854805982262242,0.4854805982262242,620,0,False,
0.0,0.4,0.6,0.5,1.5,3.0,0.01857419529623053,0.009657418907721685,0.2177924993975683,-0.5545025083350561,0.0053550630083740725,0.4873489114866921,0.4873489114866921,602,0,False,
0.0,0.4,0.6,0.5,2.0,2.5,0.12076943353691201,0.06076474952500084,0.2775429229703715,-0.5390588130833726,0.03275577375625538,0.488829188976465,0.488829188976465,540,0,False,
0.0,0.4,0.6,0.5,2.0,3.0,0.11438012669499455,0.05706091304339933,0.27308316021373813,-0.5436008229492234,0.031018359288625952,0.49060324075454115,0.49060324075454115,537,0,False,
0.0,0.4,0.6,0.5,2.5,3.0,0.11216148712804765,0.05454560490054792,0.2711558398986581,-0.5574078594742642,0.03040414887134335,0.49393777821256935,0.49393777821256935,471,0,False,
0.0,0.4,0.6,1.0,1.5,2.0,0.15547371604894242,0.09635368634222702,0.31073301689234284,-0.45402170051647894,0.04374666452412934,0.4809575100318887,0.4809575100318887,511,0,False,
0.0,0.4,0.6,1.0,1.5,2.5,0.15408585026701968,0.094716884674018,0.30856166143636116,-0.45531811326438065,0.0431263132240538,0.4829459240187788,0.4829459240187788,490,0,False,
0.0,0.4,0.6,1.0,1.5,3.0,0.14675284736832037,0.0890879390112546,0.3034345977453168,-0.4610205387691406,0.04107136964080094,0.48481548793938867,0.48481548793938867,472,0,False,
0.0,0.4,0.6,1.0,2.0,2.5,0.27031383364923567,0.1644442448726715,0.3730665763905231,-0.43171516171103963,0.07099307376765518,0.4868960449260348,0.4868960449260348,445,0,False,
0.0,0.4,0.6,1.0,2.0,3.0,0.26351493541156606,0.15823265705019765,0.3685259187378596,-0.4373109143241477,0.06919686793056123,0.48867214254236013,0.48867214254236013,442,0,False,
0.0,0.4,0.6,1.0,2.5,3.0,0.259835913978029,0.15140511751266247,0.36609027647456294,-0.44992940726471153,0.06812161477931622,0.491111224731538,0.491111224731538,385,0,False,
0.0,0.4,0.6,1.5,2.0,2.5,0.3483752087479147,0.20871740905188427,0.42271525771949486,-0.4349527554110858,0.09078221216937976,0.48789018763367176,0.48789018763367176,291,0,False,
0.0,0.4,0.6,1.5,2.0,3.0,0.3413956631415704,0.20251849400364294,0.4181609675390806,-0.4392153399860764,0.08894922919727821,0.4896660590628831,0.4896660590628831,288,0,False,
0.0,0.4,0.6,1.5,2.5,3.0,0.3348470673767051,0.19000512615871676,0.41415245811036183,-0.4581442511211792,0.08704975623317046,0.49165859664241,0.49165859664241,253,0,False,
0.0,0.4,0.6,2.0,2.5,3.0,0.4753647845675407,0.2457075103687222,0.48756045219513044,-0.4684507622336723,0.11510187051876586,0.4913525944249814,0.4913525944249814,156,0,False,
0.0,0.6,0.4,0.5,1.0,1.5,-0.1531824467906351,-0.07988510242453993,0.11287448246088717,-0.6166530086243739,-0.049261388754358815,0.47628010730206033,0.47628010730206033,739,0,False,
0.0,0.6,0.4,0.5,1.0,2.0,0.005241510546236114,0.002665456374166664,0.21801104552620448,-0.5906357482741891,0.0015743138200481344,0.4806550132903372,0.4806550132903372,704,0,False,
0.0,0.6,0.4,0.5,1.0,2.5,0.018375701248385647,0.00918922392988487,0.22456147984516894,-0.5937901231492231,0.005456470408972125,0.4841149632792041,0.4841149632792041,660,0,False,
0.0,0.6,0.4,0.5,1.0,3.0,0.002706295230595078,0.0013593368748621875,0.21221957672890995,-0.5902983355371587,0.0008024142946654322,0.4852897334204056,0.4852897334204056,639,0,False,
0.0,0.6,0.4,0.5,1.5,2.0,-0.03237112470595603,-0.0165741387805474,0.18423431950415387,-0.5725972210343919,-0.009490305806779786,0.4803498841922468,0.4803498841922468,599,0,False,
0.0,0.6,0.4,0.5,1.5,2.5,-0.018498075825575083,-0.009133153727415912,0.19134092422419038,-0.5868070845372182,-0.005359399311415158,0.4834992424620973,0.4834992424620973,582,0,False,
0.0,0.6,0.4,0.5,1.5,3.0,-0.036004719408266245,-0.017812724168800965,0.17705985309665478,-0.5844850697696528,-0.010411271328589211,0.4845015031764436,0.4845015031764436,564,0,False,
0.0,0.6,0.4,0.5,2.0,2.5,0.18713814398607903,0.09130737465498442,0.3236812065365688,-0.5575359224876801,0.05090714135819496,0.4877748226821518,0.4877748226821518,501,0,False,
0.0,0.6,0.4,0.5,2.0,3.0,0.16542157143327565,0.08097374865134191,0.3085469628109361,-0.5547397472791413,0.04491935686309012,0.4887586375299409,0.4887586375299409,494,0,False,
0.0,0.6,0.4,0.5,2.5,3.0,0.21395173612549603,0.0997281118147531,0.34020554815222176,-0.5785002734444015,0.05769273995492852,0.4935450331562076,0.4935450331562076,428,0,False,
0.0,0.6,0.4,1.0,1.5,2.0,0.10248336141518379,0.05851908290225559,0.2779851533266082,-0.5036114448229035,0.02947087989011621,0.47753431058857937,0.47753431058857937,511,0,False,
0.0,0.6,0.4,1.0,1.5,2.5,0.11887874947282262,0.0667130949739674,0.28679296263337584,-0.506172273043703,0.033768318924753515,0.4806863259430809,0.4806863259430809,494,0,False,
0.0,0.6,0.4,1.0,1.5,3.0,0.10057314972815738,0.05684096253601657,0.2731581707497277,-0.5015884483583415,0.02851077020163517,0.4816885005669144,0.4816885005669144,476,0,False,
0.0,0.6,0.4,1.0,2.0,2.5,0.3240383321438376,0.1816354826468978,0.41021119262782474,-0.47562974206243613,0.0863912377607301,0.4852111494463047,0.4852111494463047,444,0,False,
0.0,0.6,0.4,1.0,2.0,3.0,0.301357826199682,0.17046436444766125,0.39568917034620515,-0.47045554119650435,0.08019590483094263,0.48619672316309964,0.48619672316309964,437,0,False,
0.0,0.6,0.4,1.0,2.5,3.0,0.31598756914602766,0.17248789487190871,0.4038073725479551,-0.48296787779114825,0.08330611253094844,0.4898328334348364,0.4898328334348364,382,0,False,
0.0,0.6,0.4,1.5,2.0,2.5,0.2729120646891431,0.15660929863026327,0.37524171896169567,-0.4599227778570196,0.07202818366427022,0.4845860495525061,0.4845860495525061,278,0,False,
0.0,0.6,0.4,1.5,2.0,3.0,0.2502266622863698,0.14439062054896273,0.360211763209662,-0.45651359104810585,0.0659162807004714,0.4855714989885786,0.4855714989885786,271,0,False,
